meanX,meanY,meanZ,maxX,maxY,maxZ,minX,minY,minZ,stdX,stdY,stdZ,varX,varY,varZ,medianX,medianY,medianZ,rmsX,rmsY,rmsZ,corX,corY,corZ,energyX,energyY,energyZ,iqrX,iqrY,iqrZ,madX,madY,madZ,sma,Class
-3.1740e-01,-3.9926e-01,-5.4693e-01,2.5519e-01,9.6674e-01,1.0000e+00,-1.0000e+00,-1.0000e+00,-1.0000e+00,4.6105e-01,-1.8719e-01,4.7894e-01,7.2135e-02,-6.6363e-01,9.4735e-02,-2.5778e-01,-5.7615e-01,-5.8129e-01,-1.2963e-01,-1.6915e-01,4.4222e-01,-2.4585e-01,2.6166e-01,-5.2438e-02,-5.8116e-01,-6.2603e-01,5.2868e-02,1.6674e-01,-7.8547e-01,-1.2802e-01,4.2582e-01,-7.8530e-01,-1.9563e-01,-2.8872e-01,1
-1.3220e-01,-2.2626e-01,-3.8938e-01,5.6542e-01,9.9207e-01,1.0000e+00,-1.0000e+00,-1.0000e+00,-1.0000e+00,6.2631e-01,-2.8803e-01,4.6212e-01,3.2614e-01,-7.4081e-01,7.0025e-02,-1.1069e-02,-2.6360e-01,-2.8248e-01,-6.8018e-02,-3.0416e-01,4.0403e-01,-3.3649e-01,1.4311e-01,-1.7522e-02,-5.2515e-01,-7.3098e-01,-9.6283e-04,3.1600e-01,-7.3332e-01,-4.1958e-02,2.3487e-01,-7.7693e-01,6.4510e-02,-4.1351e-01,1
-2.2090e-01,-2.8097e-01,-2.7551e-01,7.1197e-01,8.6306e-01,6.4227e-01,-1.0000e+00,-1.0000e+00,-3.5326e-01,6.7186e-01,-6.8381e-02,2.8434e-01,4.0091e-01,-5.5981e-01,-1.7392e-01,-9.9030e-02,-3.5594e-01,-3.5691e-01,-3.3211e-02,-7.9548e-02,2.2438e-01,-2.9545e-01,1.1373e-01,-8.1396e-02,-4.9196e-01,-5.4691e-01,-2.3526e-01,-7.4842e-02,-5.8138e-01,2.9008e-01,-5.2017e-02,-5.7838e-01,2.8100e-01,-2.4271e-01,1
-3.6818e-01,7.7498e-02,5.2220e-01,1.0000e+00,6.9051e-01,1.0000e+00,-1.0000e+00,-4.6023e-01,-3.0918e-01,7.9304e-01,-4.8077e-01,3.3868e-01,6.0976e-01,-8.6039e-01,-1.0270e-01,-3.7732e-01,-1.5823e-02,2.7671e-01,9.2817e-02,-5.2520e-01,4.7551e-01,-3.4262e-01,1.1180e-01,-2.6638e-01,-3.6248e-01,-8.6580e-01,1.0094e-01,-1.4662e-01,-7.7257e-01,-4.4581e-02,4.2197e-02,-7.5779e-01,-1.7403e-02,-4.4327e-01,1
-6.3074e-01,-2.8380e-02,2.4941e-01,2.5012e-01,5.1957e-01,8.0578e-01,-1.0000e+00,-1.0000e+00,-5.0195e-01,4.5777e-01,-1.6623e-01,1.6443e-02,6.7365e-02,-6.4633e-01,-4.8200e-01,-6.1757e-01,1.4043e-01,4.2442e-01,1.2622e-01,-2.0547e-01,7.3857e-02,-3.4666e-01,1.0297e-01,-4.8190e-01,-3.2572e-01,-6.5595e-01,-4.0751e-01,3.0543e-02,-5.7430e-01,-3.2678e-01,1.3363e-01,-7.1967e-01,-3.6128e-01,-2.1961e-01,1
-3.0386e-01,-3.7014e-01,5.1349e-01,7.0517e-01,1.0000e+00,1.0000e+00,-6.1081e-01,-5.0980e-01,-7.6081e-01,3.7470e-01,-4.3375e-01,1.2222e-01,-4.9857e-02,-8.3460e-01,-3.6891e-01,-2.7799e-01,-4.7272e-01,4.7438e-01,-1.8758e-01,-4.0539e-01,2.9129e-01,-2.6867e-01,-3.6412e-01,-1.9937e-01,-6.3068e-01,-7.9843e-01,-1.5165e-01,-4.2549e-02,-7.3948e-01,-3.9144e-01,1.4119e-01,-7.3663e-01,-3.4205e-01,-5.1700e-01,1
-5.6429e-01,-1.8726e-01,3.1532e-01,1.0000e+00,1.0000e+00,1.0000e+00,-1.0000e+00,-1.0000e+00,-1.0000e+00,6.6389e-01,-3.4609e-01,1.9801e-01,3.8768e-01,-7.8069e-01,-2.8101e-01,-5.9739e-01,-4.4433e-01,4.7553e-01,1.6177e-01,-3.6791e-01,2.6137e-01,-2.3513e-01,1.6723e-03,-4.3463e-01,-2.8546e-01,-7.7458e-01,-1.8957e-01,-1.4330e-01,-7.4552e-01,-2.6043e-01,-7.7495e-02,-7.7472e-01,-4.6241e-01,-3.2862e-01,1
-4.8474e-01,-3.8948e-01,1.8119e-01,-1.1634e-01,4.2775e-01,9.9368e-01,-1.0000e+00,-1.0000e+00,-2.1236e-02,2.9476e-01,-4.6310e-01,-1.8026e-01,-1.5623e-01,-8.5095e-01,-6.6264e-01,-5.7715e-01,-4.1120e-01,7.2122e-02,-1.0254e-01,-4.2503e-01,-1.2743e-01,-1.4989e-01,-7.6742e-02,-2.3122e-01,-5.5697e-01,-8.1040e-01,-6.0358e-01,-1.1988e-01,-7.0819e-01,-6.6183e-01,-2.9352e-01,-7.7188e-01,-7.0314e-01,-6.5050e-01,1
-2.3853e-01,-2.8621e-01,-4.8451e-01,9.6080e-01,1.0000e+00,1.0000e+00,-1.0000e+00,-1.0000e+00,-5.1768e-01,7.0283e-01,-1.7917e-01,4.0993e-01,4.5291e-01,-6.5706e-01,-4.8598e-03,-2.1139e-01,-4.3011e-01,-3.9528e-01,-1.0405e-02,-1.8679e-01,3.6516e-01,-2.8424e-01,2.3369e-01,-4.3938e-02,-4.6961e-01,-6.4072e-01,-5.4311e-02,3.1110e-01,-8.6134e-01,-1.1363e-01,4.9416e-01,-8.6933e-01,-2.2515e-01,-3.4139e-01,1
-3.9302e-01,-1.0807e-01,3.5383e-01,4.6399e-01,9.8888e-01,1.0000e+00,-4.4894e-01,-4.5183e-01,-2.1236e-02,3.4143e-01,-5.0070e-01,1.4622e-01,-9.4904e-02,-8.7066e-01,-3.4169e-01,-5.7715e-01,-2.5177e-01,-4.5350e-02,-1.5357e-01,-5.3291e-01,2.3248e-01,-2.7280e-01,2.8779e-02,-1.8705e-01,-6.0200e-01,-8.6967e-01,-2.2536e-01,1.3072e-01,-9.0377e-01,-2.6613e-01,2.9379e-01,-9.0539e-01,-4.1540e-01,-6.0614e-01,1
-2.5318e-01,-3.3257e-01,3.4298e-01,1.3214e-02,7.8472e-01,1.0000e+00,-9.8485e-01,-3.2837e-01,-3.9100e-01,4.8389e-01,-4.8705e-01,3.8318e-01,1.0563e-01,-8.6366e-01,-4.2194e-02,-1.3117e-01,-5.2250e-01,1.1856e-01,-1.4111e-01,-4.6542e-01,4.3748e-01,-3.2236e-01,-1.3207e-01,-1.3053e-01,-5.9122e-01,-8.3388e-01,4.6107e-02,-6.9322e-02,-6.5513e-01,-3.4430e-01,3.6890e-02,-6.6104e-01,-3.9790e-01,-4.7263e-01,1
-3.9143e-01,4.8185e-02,5.3360e-01,5.2022e-01,3.8106e-01,1.0000e+00,-7.6952e-01,-1.0942e-01,-4.2473e-02,2.7055e-01,-6.5754e-01,1.3515e-01,-1.8720e-01,-9.3781e-01,-3.5431e-01,-3.7732e-01,-1.2634e-01,6.6980e-01,-1.9434e-01,-7.0407e-01,3.1266e-01,-3.3101e-01,1.2290e-01,-2.2548e-01,-6.3625e-01,-9.4125e-01,-1.2403e-01,-7.2537e-02,-8.4476e-01,-1.4364e-01,8.7845e-02,-8.5100e-01,-1.3959e-01,-6.5572e-01,1
-6.3098e-01,-1.0690e-01,3.0963e-01,6.3612e-01,1.0000e+00,1.0000e+00,-1.0000e+00,-1.0000e+00,-1.0000e+00,4.5095e-01,-4.7105e-01,4.8170e-02,5.7482e-02,-8.5523e-01,-4.4925e-01,-6.4316e-01,-2.3517e-01,4.6971e-01,1.2328e-01,-5.0378e-01,1.2783e-01,-2.2249e-01,2.2924e-02,-4.8157e-01,-3.2899e-01,-8.5475e-01,-3.4827e-01,-3.1170e-01,-8.1289e-01,-4.6047e-01,-1.7396e-01,-8.1358e-01,-4.9731e-01,-5.0417e-01,1
1.7558e-01,2.7870e-01,-1.9316e-01,-1.7485e-02,5.9080e-01,-3.9117e-01,-1.0000e+00,5.8936e-01,5.9026e-02,7.0734e-01,-4.6374e-01,-2.8819e-01,4.6055e-01,-8.5130e-01,-7.4535e-01,4.5581e-01,-2.2730e-01,8.8392e-02,1.0933e-01,-4.8620e-01,-3.3279e-01,-2.9357e-01,2.6714e-01,-1.2404e-01,-3.4443e-01,-8.4535e-01,-7.6319e-01,-7.0745e-02,-7.8638e-01,-3.1063e-01,-1.1279e-02,-8.5665e-01,-2.2697e-01,-5.0102e-01,1
-3.0723e-01,5.1024e-02,6.5289e-01,7.4352e-01,2.8528e-01,1.0000e+00,-1.0000e+00,-9.6635e-01,-1.5182e-01,7.9305e-01,-5.6051e-01,2.2973e-01,6.0978e-01,-8.9913e-01,-2.4253e-01,-2.9464e-01,-8.7687e-02,8.0348e-01,6.5738e-02,-6.0602e-01,4.5459e-01,-3.3047e-01,1.0244e-01,-2.4269e-01,-3.9153e-01,-9.0362e-01,7.0611e-02,-1.3041e-01,-8.3734e-01,3.8445e-02,-1.1412e-02,-8.3758e-01,-1.8150e-01,-4.5077e-01,1
-6.4064e-01,-1.2785e-01,4.5204e-02,-2.9955e-01,1.4123e-01,1.0000e+00,-3.8753e-01,-5.9962e-01,-7.2541e-01,1.6136e-02,-6.3468e-01,1.2873e-01,-4.7764e-01,-9.2953e-01,-3.6158e-01,-6.5151e-01,-3.3620e-01,-1.1164e-01,-5.2025e-02,-6.5976e-01,1.0869e-01,-1.9611e-01,1.2032e-01,-2.0755e-01,-5.1004e-01,-9.2536e-01,-3.6960e-01,-1.0517e-01,-8.2035e-01,-7.2401e-01,2.4283e-02,-8.1922e-01,-7.6100e-01,-6.3586e-01,1
-3.6546e-01,1.5804e-01,5.8037e-01,-1.7938e-01,2.1565e-01,1.0000e+00,-3.8753e-01,-5.9962e-01,-7.2541e-01,3.5335e-02,-5.8864e-01,2.3781e-01,-4.5795e-01,-9.1130e-01,-2.3257e-01,-3.8682e-01,-5.7648e-02,6.5232e-01,-3.4399e-01,-6.2834e-01,4.2109e-01,-3.5256e-01,1.8880e-01,-3.7610e-01,-7.4891e-01,-9.1298e-01,2.2902e-02,-3.8203e-01,-8.5182e-01,6.0228e-02,-2.8835e-01,-8.5314e-01,-7.3257e-02,-5.8754e-01,1
-2.9986e-01,3.0795e-01,8.7129e-01,-1.7938e-01,2.1565e-01,3.7396e-01,1.8906e-01,7.4931e-01,5.3662e-01,-4.4414e-01,-8.0203e-01,-5.4429e-01,-8.4062e-01,-9.7817e-01,-8.9516e-01,-3.7496e-01,4.4915e-02,8.2206e-01,-6.5520e-01,-7.8522e-01,1.4085e-01,-3.9580e-01,6.1297e-01,-3.8329e-01,-9.1730e-01,-9.6556e-01,-3.3356e-01,-6.6817e-01,-9.3067e-01,-8.2831e-01,-6.4942e-01,-9.3223e-01,-8.2542e-01,-7.5129e-01,1
-2.9817e-01,-4.2571e-01,3.5515e-01,4.1714e-01,1.0000e+00,1.0000e+00,-1.0000e+00,-6.7073e-01,-6.2074e-01,4.6302e-01,-4.5841e-01,1.1937e-01,7.4999e-02,-8.4840e-01,-3.7210e-01,-2.9169e-01,-4.5463e-01,1.1504e-01,-1.3725e-01,-4.0802e-01,2.0989e-01,-2.9851e-01,-1.9601e-01,-1.2989e-01,-5.8785e-01,-8.0006e-01,-2.5280e-01,-4.8638e-02,-7.2939e-01,-4.6740e-01,1.1837e-01,-7.5001e-01,-5.4451e-01,-5.6062e-01,1
2.7488e-01,1.1280e-01,9.7390e-02,2.6458e-01,1.0000e+00,7.3263e-01,-3.8990e-01,4.1818e-01,1.4952e-01,3.5077e-01,-4.3999e-01,-6.2355e-02,-8.2370e-02,-8.3815e-01,-5.5899e-01,3.8859e-01,-3.1255e-01,7.3276e-02,1.2672e-02,-4.8278e-01,-5.4633e-02,-3.0118e-01,1.9421e-01,1.2044e-01,-4.4651e-01,-8.4349e-01,-5.3719e-01,-2.0925e-01,-8.4844e-01,-5.5533e-01,-5.7816e-01,-9.1173e-01,-5.2702e-01,-5.1570e-01,1
1.6251e-01,5.3256e-01,-1.3308e-01,1.0000e+00,1.0000e+00,1.0000e+00,-3.8990e-01,-1.0000e+00,5.3522e-02,4.7510e-01,-3.3328e-01,1.3227e-01,9.2675e-02,-7.7218e-01,-3.5758e-01,1.0431e-01,1.9017e-01,-1.9882e-01,-2.8655e-02,-2.9808e-01,8.1480e-02,-5.4034e-02,2.8235e-01,-2.5141e-02,-4.8753e-01,-7.2662e-01,-3.9931e-01,4.7983e-02,-6.5886e-01,-4.0636e-01,2.0183e-01,-6.5964e-01,-4.6606e-01,-4.2873e-01,1
1.1774e-01,4.8971e-01,2.6405e-01,1.0000e+00,2.8292e-01,1.0000e+00,-4.7795e-02,-1.0000e+00,5.3522e-02,-1.7034e-01,-5.7082e-01,-1.2906e-01,-6.4991e-01,-9.0368e-01,-6.1933e-01,3.5970e-02,1.2387e-01,4.0469e-01,-4.0330e-01,-5.2120e-01,-4.4934e-02,-1.2905e-01,3.7655e-01,1.5189e-01,-7.8786e-01,-8.6377e-01,-5.2796e-01,-7.6075e-01,-8.2278e-01,-1.8828e-01,-7.1032e-01,-9.0749e-01,-2.2861e-01,-6.6657e-01,1
-2.1697e-01,-1.5786e-01,-5.9195e-01,3.4640e-01,1.0000e+00,9.1779e-01,-1.0000e+00,-1.0000e+00,-1.0000e+00,5.7369e-01,-3.1267e-01,3.4560e-01,2.4235e-01,-7.5814e-01,-9.3427e-02,-9.5490e-02,-2.4625e-01,-6.4291e-01,-9.4683e-02,-3.3972e-01,3.2459e-01,-3.3449e-01,2.0654e-01,-5.4210e-07,-5.4982e-01,-7.5578e-01,-1.0841e-01,2.8547e-01,-7.2060e-01,1.5334e-01,1.1319e-01,-7.1189e-01,1.2565e-01,-4.2372e-01,1
-4.3672e-01,-2.5939e-01,3.1076e-01,4.9468e-01,1.0000e+00,1.0000e+00,-9.7922e-01,-1.0000e+00,-1.0000e+00,3.8505e-01,-3.0129e-01,1.6475e-01,-3.5628e-02,-7.5021e-01,-3.2029e-01,-5.0518e-01,-3.8829e-01,4.7657e-02,-9.6284e-02,-3.1051e-01,2.3010e-01,-2.0062e-01,-3.3843e-02,-2.8332e-01,-5.5128e-01,-7.3550e-01,-2.2827e-01,-1.0193e-01,-7.7294e-01,-3.5335e-01,-1.5114e-01,-7.6133e-01,-3.4050e-01,-4.8603e-01,1
-3.5326e-01,-2.8022e-02,5.6079e-01,-1.4059e-02,6.9208e-01,1.0000e+00,-8.7477e-01,-1.1504e-01,-7.1436e-01,2.0312e-01,-5.4061e-01,4.4817e-01,-2.7040e-01,-8.9005e-01,4.9744e-02,-2.6017e-01,-1.9651e-01,5.5464e-01,-2.5943e-01,-5.8232e-01,5.8701e-01,-3.3261e-01,9.9176e-02,-2.4782e-01,-6.8778e-01,-8.9317e-01,2.6978e-01,-5.1881e-02,-7.4480e-01,1.4547e-01,-7.2452e-02,-7.5993e-01,2.7043e-01,-5.4331e-01,1
3.7998e-01,-1.2692e-01,4.7907e-02,1.0000e+00,1.0000e+00,1.0000e+00,-2.3202e-01,-1.0000e+00,-3.3280e-01,-4.5133e-02,-5.3985e-01,-3.6169e-01,-5.3803e-01,-8.8969e-01,-7.9504e-01,4.2725e-01,-3.5672e-01,4.8810e-02,-2.5622e-02,-5.6817e-01,-3.4333e-01,-4.9283e-01,5.4700e-02,2.0186e-01,-4.8458e-01,-8.8667e-01,-7.7028e-01,-8.4141e-01,-9.4303e-01,-9.0653e-01,-8.5523e-01,-9.5760e-01,-9.1098e-01,-6.6666e-01,1
-4.1230e-01,-3.4751e-01,1.2470e-01,8.0829e-01,7.1584e-01,1.0000e+00,-1.0000e+00,-3.1245e-01,-1.0000e+00,6.4675e-01,-4.7454e-01,2.4329e-01,3.5943e-01,-8.5709e-01,-2.2577e-01,-5.9497e-01,-3.8672e-01,-8.4932e-02,3.2910e-02,-4.4934e-01,2.3712e-01,-2.0189e-01,-1.2051e-02,-1.5318e-01,-4.2585e-01,-8.2471e-01,-2.1967e-01,1.9991e-01,-7.9394e-01,-8.2129e-01,-4.2795e-01,-8.0860e-01,-8.3772e-01,-5.4063e-01,1
-7.1660e-02,-7.6306e-01,8.5865e-02,8.0829e-01,7.1584e-01,1.0000e+00,-1.0000e+00,-3.1245e-01,-1.0000e+00,5.6412e-01,-4.9557e-01,2.4911e-01,2.2739e-01,-8.6805e-01,-2.1852e-01,3.4138e-02,-9.3209e-01,-1.1632e-01,-9.8843e-02,-2.8409e-01,2.3239e-01,-4.1923e-01,-1.9251e-01,-7.7593e-02,-5.5361e-01,-7.1646e-01,-2.2547e-01,-8.1418e-01,-8.8205e-01,-8.3005e-01,-7.5106e-01,-9.7176e-01,-8.5704e-01,-4.8066e-01,1
-1.2595e-01,-6.9374e-01,-1.9419e-02,1.0000e+00,1.0000e+00,1.0000e+00,-1.0000e+00,-1.0000e+00,-1.0000e+00,6.1370e-01,-2.5709e-01,1.9715e-01,3.0582e-01,-7.1819e-01,-2.8205e-01,-1.5198e-02,-7.3953e-01,-1.6167e-01,-7.5531e-02,-1.3421e-01,1.6020e-01,-3.7585e-01,7.1353e-02,-4.0884e-02,-5.3217e-01,-5.9608e-01,-3.1138e-01,-1.5647e-01,-6.6944e-01,-4.8239e-01,-3.6890e-02,-6.7443e-01,-5.0278e-01,-4.2297e-01,1
-1.9993e-01,-5.6863e-01,-2.9556e-01,9.9066e-01,1.0000e+00,1.0000e+00,-1.0000e+00,-1.0000e+00,-9.1263e-01,3.1248e-01,-3.2169e-01,3.0924e-01,-1.3320e-01,-7.6433e-01,-1.4166e-01,-1.4129e-01,-5.3593e-01,-1.2445e-01,-2.5944e-01,-2.3741e-01,2.4919e-01,-3.3619e-01,1.6764e-01,-5.3954e-02,-6.8778e-01,-6.8124e-01,-2.0476e-01,8.2751e-02,-8.3074e-01,-2.2375e-01,1.3867e-01,-8.0860e-01,-1.7294e-01,-4.6661e-01,1
-2.1140e-01,-3.1277e-01,5.0471e-01,6.1227e-01,8.8996e-01,1.0000e+00,-1.0000e+00,-9.5605e-01,-1.0000e+00,5.1478e-01,-4.9126e-01,2.1199e-01,1.5175e-01,-8.6584e-01,-2.6418e-01,-1.8584e-01,-3.0855e-01,1.8947e-01,-1.3217e-01,-4.7552e-01,3.6042e-01,-3.1771e-01,-2.5631e-01,-1.1947e-01,-5.8340e-01,-8.3950e-01,-6.0706e-02,2.7184e-01,-8.0458e-01,-2.5856e-01,3.9769e-01,-8.3404e-01,-3.7540e-01,-5.7646e-01,1
3.4056e-01,-9.5473e-02,1.9460e-01,1.0000e+00,2.9635e-01,8.2205e-01,-9.6328e-01,-4.1911e-01,1.1049e-02,5.5742e-01,-5.7160e-01,6.2434e-02,2.1698e-01,-9.0402e-01,-4.3420e-01,3.8505e-01,-3.6229e-01,-4.6503e-02,1.8120e-01,-6.0475e-01,9.3108e-02,-4.1671e-01,8.4551e-02,1.4127e-01,-2.6298e-01,-9.0307e-01,-3.8670e-01,-6.8988e-01,-8.7425e-01,-6.7195e-01,-6.2381e-01,-9.1593e-01,-6.6497e-01,-4.9239e-01,1
1.0532e-02,-1.4821e-02,6.8305e-01,1.0000e+00,2.9635e-01,8.2205e-01,-9.6328e-01,-4.1911e-01,1.1049e-02,7.1910e-01,-5.1248e-01,1.1613e-01,4.8060e-01,-8.7654e-01,-3.7572e-01,-1.6864e-01,-1.6969e-01,5.8839e-01,2.1210e-02,-5.5507e-01,3.8472e-01,-3.3378e-01,7.2418e-02,6.1558e-02,-4.3784e-01,-8.8049e-01,-2.7649e-02,1.8521e-01,-8.0742e-01,-2.7870e-01,4.6895e-01,-8.0230e-01,-2.6524e-01,-4.6807e-01,1
-2.2556e-01,-1.5317e-01,-6.5253e-01,2.3646e-01,9.7467e-01,9.6661e-01,-1.0000e+00,-1.0000e+00,-9.5354e-01,8.2299e-01,3.5055e-02,1.1609e-01,6.6361e-01,-4.5808e-01,-3.7576e-01,-4.4322e-02,-1.6178e-01,-8.2206e-01,6.1162e-02,6.1156e-03,1.2671e-01,-2.9369e-01,2.3616e-01,-5.6900e-02,-3.9638e-01,-4.6420e-01,-3.4953e-01,6.2060e-01,-5.5768e-01,-1.5956e-01,5.1725e-01,-5.3037e-01,-9.2483e-02,-1.6416e-01,1
3.2808e-01,-7.7599e-02,3.1886e-01,7.8698e-01,-1.3421e-01,9.7651e-01,1.9380e-01,-6.8572e-01,-1.0146e-01,1.5027e-01,-6.6044e-01,1.8918e-02,-3.3248e-01,-9.3882e-01,-4.7948e-01,4.0467e-01,-3.7255e-01,2.6712e-02,-1.7152e-02,-6.9492e-01,1.0693e-01,-3.9612e-01,8.6035e-02,2.5570e-01,-4.7627e-01,-9.3812e-01,-3.7154e-01,-4.0431e-01,-8.5923e-01,-4.3077e-01,-4.6112e-01,-9.2935e-01,-5.5153e-01,-5.9500e-01,1
3.5028e-02,6.9378e-02,8.7161e-01,7.8698e-01,-1.3421e-01,9.7651e-01,1.9380e-01,-6.8572e-01,-1.0146e-01,2.6567e-01,-6.6766e-01,-8.0889e-02,-1.9338e-01,-9.4131e-01,-5.7620e-01,-1.4899e-01,-1.2552e-01,9.3492e-01,-2.3670e-01,-7.1419e-01,3.7726e-01,-3.2891e-01,1.7195e-01,1.6129e-01,-6.7023e-01,-9.4462e-01,-3.7853e-02,-4.8725e-01,-8.5695e-01,-5.1763e-01,-4.8673e-01,-8.5100e-01,-4.9221e-01,-6.3355e-01,1
-1.2553e-01,-6.6355e-01,-1.9370e-01,7.7759e-01,9.4459e-01,1.0000e+00,-1.0000e+00,-1.0000e+00,-6.6322e-01,6.3978e-01,-2.7661e-01,2.8008e-01,3.4803e-01,-7.3257e-01,-1.7938e-01,-2.1129e-02,-6.4245e-01,-1.8140e-01,-5.9283e-02,-1.6255e-01,2.2123e-01,-3.5206e-01,9.8517e-02,-4.9566e-02,-5.1692e-01,-6.2046e-01,-2.3909e-01,2.1078e-01,-6.8677e-01,-3.0021e-01,4.2065e-02,-6.9279e-01,-2.8446e-01,-3.6601e-01,1
-3.3504e-01,-6.5272e-01,4.6085e-02,1.0000e+00,6.9369e-01,1.0000e+00,-1.0000e+00,-1.0000e+00,-1.0000e+00,5.7090e-01,-3.6251e-01,6.5468e-02,2.3797e-01,-7.9137e-01,-4.3097e-01,-3.1370e-01,-6.8036e-01,-5.8159e-02,-5.5651e-02,-2.3749e-01,4.9210e-02,-1.2061e-01,-1.0993e-01,-8.5283e-02,-5.1348e-01,-6.8130e-01,-4.3362e-01,-1.2711e-01,-8.0756e-01,-5.7631e-01,1.4875e-01,-8.0160e-01,-5.5854e-01,-4.6994e-01,1
-5.7120e-01,-7.8026e-02,1.9542e-01,1.0000e+00,9.0422e-01,1.0000e+00,-1.0000e+00,-1.0000e+00,-3.3202e-01,7.1593e-01,-3.1161e-01,2.6502e-02,4.7518e-01,-7.5741e-01,-4.7172e-01,-6.2891e-01,-3.2359e-01,1.0928e-01,1.9515e-01,-3.4825e-01,6.1076e-02,-2.4950e-01,8.3567e-02,-3.7270e-01,-2.4661e-01,-7.6154e-01,-4.2112e-01,-4.2997e-01,-6.8876e-01,-4.4037e-01,-3.9769e-01,-7.1543e-01,-5.2364e-01,-3.6449e-01,1
-3.0695e-01,-3.0110e-01,-4.8300e-02,1.0000e+00,1.0000e+00,1.0000e+00,-1.0000e+00,-1.0000e+00,-1.0000e+00,8.9706e-01,-2.8000e-01,4.2064e-01,8.0061e-01,-7.3503e-01,1.0280e-02,-4.2787e-01,-3.7490e-01,-1.2093e-01,1.2879e-01,-2.8096e-01,3.7103e-01,-3.2809e-01,1.1732e-01,-5.0601e-02,-3.2285e-01,-7.1417e-01,-4.6345e-02,2.7403e-01,-8.1645e-01,-5.7499e-01,1.6667e-01,-7.8043e-01,-6.1084e-01,-4.0970e-01,1
2.1402e-01,-6.9391e-02,-5.9272e-02,1.0000e+00,1.0000e+00,1.0000e+00,-1.0000e+00,-1.0000e+00,-1.0000e+00,7.1202e-01,-3.0744e-01,3.3522e-01,4.6851e-01,-7.5451e-01,-1.0733e-01,3.6838e-01,-1.1612e-01,-7.6736e-02,1.4177e-01,-3.4483e-01,2.8694e-01,-3.9388e-01,1.2920e-01,1.5344e-02,-3.0826e-01,-7.5924e-01,-1.5722e-01,-1.2916e-01,-7.5435e-01,-4.9371e-02,-2.8835e-01,-7.8253e-01,-6.1139e-02,-3.6071e-01,1
-2.2082e-01,-5.2319e-01,3.0846e-01,6.1143e-01,2.7263e-01,7.9135e-01,-1.0000e+00,-3.8263e-01,-5.7511e-01,5.5823e-01,-5.2166e-01,-9.6120e-02,2.1824e-01,-8.8104e-01,-5.9009e-01,-7.7047e-02,-7.0323e-01,2.1048e-01,-1.0349e-01,-4.2042e-01,4.7054e-03,-3.5097e-01,-2.9733e-01,-9.6902e-02,-5.5783e-01,-8.0762e-01,-4.7929e-01,1.9605e-01,-7.4533e-01,-8.0516e-01,-3.4236e-02,-7.7398e-01,-8.1312e-01,-5.3028e-01,1
-1.3047e-01,-2.6080e-01,-5.8943e-01,1.0000e+00,1.0000e+00,1.0000e+00,-1.0000e+00,-1.0000e+00,-7.9700e-01,7.1487e-01,-3.1266e-01,4.2486e-01,4.7336e-01,-7.5814e-01,1.6278e-02,-5.3264e-02,-2.8177e-01,-7.6967e-01,-1.2818e-02,-3.2120e-01,3.9926e-01,-3.6241e-01,2.4791e-01,-1.8050e-03,-4.7200e-01,-7.4301e-01,-7.5956e-03,-3.4453e-01,-7.0661e-01,1.6029e-01,-2.7057e-01,-7.4441e-01,1.6401e-01,-4.2386e-01,1
4.2030e-01,-1.2972e-01,6.2055e-03,8.1372e-02,9.4219e-01,1.0000e+00,-3.5322e-01,-7.7085e-01,2.3212e-01,-2.3965e-01,-5.8748e-01,-2.8082e-01,-7.0519e-01,-9.1081e-01,-7.4007e-01,4.4212e-01,-3.5672e-01,-6.2773e-02,-3.0184e-02,-6.1392e-01,-2.8525e-01,-5.0835e-01,5.7110e-02,1.5705e-01,-4.8902e-01,-9.0699e-01,-7.2987e-01,-9.1442e-01,-9.3404e-01,-9.2655e-01,-9.0844e-01,-9.4912e-01,-9.3367e-01,-6.8262e-01,1
2.3549e-01,-1.1772e-01,3.3986e-01,3.1659e-01,9.2004e-01,9.9189e-01,2.7278e-01,-1.0000e+00,3.7453e-01,-8.2072e-02,-3.8002e-01,-1.2697e-01,-5.7265e-01,-8.0245e-01,-6.1751e-01,2.0006e-01,-2.6755e-01,5.1117e-02,-2.2802e-01,-4.1205e-01,-4.3456e-03,-4.3500e-01,-7.0479e-04,1.7937e-01,-6.6339e-01,-8.0253e-01,-4.8834e-01,-1.9072e-01,-8.8135e-01,-3.6172e-01,-2.3885e-02,-8.7998e-01,-4.7836e-01,-6.3219e-01,1
5.7124e-02,-3.6032e-01,7.7515e-01,3.1659e-01,9.2004e-01,9.9189e-01,2.7278e-01,-1.0000e+00,5.7437e-01,-3.8795e-01,-3.6462e-01,-3.2673e-01,-8.0752e-01,-7.9272e-01,-7.7208e-01,2.8208e-02,-6.2828e-01,7.2559e-01,-5.7155e-01,-3.4537e-01,1.5878e-01,-4.6138e-01,-5.2617e-01,3.0838e-01,-8.8078e-01,-7.5960e-01,-3.1302e-01,-7.4004e-01,-8.0844e-01,-8.5979e-01,-6.8989e-01,-8.8703e-01,-8.6560e-01,-5.2371e-01,1
