@relation features_norm

@attribute meanX numeric
@attribute meanY numeric
@attribute meanZ numeric
@attribute maxX numeric
@attribute maxY numeric
@attribute maxZ numeric
@attribute minX numeric
@attribute minY numeric
@attribute minZ numeric
@attribute stdX numeric
@attribute stdY numeric
@attribute stdZ numeric
@attribute varX numeric
@attribute varY numeric
@attribute varZ numeric
@attribute medianX numeric
@attribute medianY numeric
@attribute medianZ numeric
@attribute rmsX numeric
@attribute rmsY numeric
@attribute rmsZ numeric
@attribute corX numeric
@attribute corY numeric
@attribute corZ numeric
@attribute energyX numeric
@attribute energyY numeric
@attribute energyZ numeric
@attribute iqrX numeric
@attribute iqrY numeric
@attribute iqrZ numeric
@attribute madX numeric
@attribute madY numeric
@attribute madZ numeric
@attribute sma numeric
@attribute Class {0,1}

@data
0.56588,-0.27734,-0.13294,0.05579,-0.65811,-0.6342,0.81423,0.62956,0.54919,-0.43877,-0.90454,-0.79706,-0.83759,-0.99431,-0.97889,0.57057,-0.36777,-0.14424,0.14809,-0.80418,-0.80186,-0.77262,0.079028,0.076763,-0.30109,-0.97035,-0.97466,-0.41959,-0.90521,-0.73751,-0.31635,-0.91877,-0.78715,-0.70006,0
0.58388,-0.3453,-0.10378,0.10695,-0.69134,-0.6342,0.86444,0.50609,0.56808,-0.46387,-0.89945,-0.81064,-0.8515,-0.99375,-0.98158,0.55753,-0.46011,-0.063987,0.17236,-0.75812,-0.79742,-0.88232,0.044505,0.10694,-0.27325,-0.95813,-0.97366,-0.43151,-0.89297,-0.7441,-0.334,-0.89263,-0.74524,-0.64011,0
0.59914,-0.3407,-0.078115,0.10695,-0.69134,-0.6857,0.89633,0.50609,0.58065,-0.51407,-0.90492,-0.83792,-0.87745,-0.99435,-0.98644,0.57594,-0.43094,-0.001154,0.18876,-0.76317,-0.80086,-0.87413,0.031069,0.13879,-0.25413,-0.95957,-0.97444,-0.45723,-0.90554,-0.7951,-0.37473,-0.91453,-0.801,-0.62982,0
0.54011,-0.32095,-0.069758,-0.014059,-0.69212,-0.67665,0.8756,0.6006,0.57597,-0.53868,-0.9257,-0.8262,-0.88926,-0.99634,-0.98444,0.523,-0.43724,0.001154,0.090189,-0.78341,-0.78708,-0.82258,0.025239,0.14451,-0.36533,-0.96509,-0.97125,-0.52913,-0.92393,-0.78945,-0.4586,-0.92445,-0.78178,-0.68685,0
0.50858,-0.28255,-0.083617,0.002981,-0.66047,-0.63236,0.85965,0.63801,0.55079,-0.53598,-0.93771,-0.79043,-0.888,-0.9973,-0.97751,0.48437,-0.40168,-0.065141,0.040121,-0.81295,-0.76988,-0.74803,0.04528,0.11813,-0.41839,-0.97245,-0.96701,-0.58205,-0.93137,-0.71878,-0.51194,-0.9343,-0.70861,-0.7314,0
-0.7383,-0.2992,-0.071562,-0.98634,-0.67237,-0.59897,-0.024689,0.47899,0.57043,-0.64631,-0.90568,-0.81586,-0.9339,-0.99443,-0.98257,-0.77338,-0.39224,-0.031387,-0.085423,-0.79057,-0.7811,0.073008,0.035072,-0.2676,-0.54133,-0.96695,-0.96981,-0.68501,-0.92273,-0.78244,-0.62898,-0.94491,-0.77841,-0.78774,0
-0.75496,-0.28968,-0.094518,-0.97104,-0.67237,-0.61704,-0.054207,0.47244,0.56808,-0.61614,-0.90108,-0.78955,-0.92254,-0.99393,-0.97732,-0.77338,-0.38437,-0.067508,-0.054186,-0.7948,-0.77554,0.076776,0.049912,-0.27076,-0.51209,-0.96802,-0.96843,-0.67247,-0.91315,-0.73051,-0.61637,-0.92231,-0.7313,-0.77806,0
-0.79063,-0.2948,-0.10745,-0.92161,-0.65572,-0.61704,-0.15946,0.47244,0.56808,-0.414,-0.8727,-0.78181,-0.82325,-0.99041,-0.97564,-0.79719,-0.39385,-0.13259,0.038421,-0.77841,-0.77636,0.10312,0.049808,-0.27619,-0.42016,-0.96376,-0.96864,-0.44522,-0.89564,-0.75409,-0.34939,-0.89971,-0.79235,-0.74964,0
-0.80262,-0.30414,-0.088679,-0.77586,-0.54023,-0.62699,-0.27349,0.44153,0.56414,-0.18495,-0.79142,-0.82411,-0.66196,-0.97591,-0.98407,-0.79781,-0.40803,-0.066294,0.11117,-0.72494,-0.79826,0.15109,0.041248,-0.28735,-0.34241,-0.9481,-0.97385,-0.16782,-0.80051,-0.81216,-0.036624,-0.8305,-0.81321,-0.72364,0
-0.78041,-0.31739,0.054929,-0.77586,-0.069295,-0.34962,-0.27349,0.21609,0.56414,-0.24676,-0.72895,-0.7618,-0.71059,-0.96033,-0.97103,-0.7395,-0.46011,0.083657,0.06156,-0.67398,-0.65496,0.10918,-0.043165,-0.40985,-0.39596,-0.93066,-0.93134,-0.382,-0.79714,-0.79944,-0.37991,-0.79732,-0.79754,-0.65362,0
-0.053887,0.49968,0.48286,-0.29359,0.8393,-0.15361,0.12286,-0.27504,0.33991,-0.20049,-0.094176,-0.459,-0.67454,-0.58354,-0.85254,-0.065746,0.13569,0.57212,-0.55936,-0.083044,-0.14669,-0.28228,0.65378,0.018415,-0.87492,-0.55013,-0.62028,-0.38861,-0.60846,-0.52294,-0.26553,-0.6179,-0.55508,-0.45932,0
-0.28962,0.50628,0.091286,-0.29359,0.8393,-0.15361,0.005621,-0.27504,0.33206,-0.04197,0.16077,-0.43576,-0.53501,-0.32021,-0.83966,-0.3327,0.14834,0.082564,-0.44093,0.16506,-0.38781,-0.35825,0.29316,-0.13726,-0.8109,-0.29246,-0.79902,-0.037143,0.018015,-0.4994,0.11571,0.025423,-0.49039,-0.30105,0
-0.56437,0.79586,-0.067635,-0.40352,0.886,-0.27015,-0.29822,-0.017753,0.33206,0.000975,0.12932,-0.52377,-0.49293,-0.35616,-0.88557,-0.61816,0.53272,-0.055852,-0.15457,0.20418,-0.53264,-0.59196,0.29263,-0.18739,-0.60286,-0.24654,-0.87933,0.032762,0.040832,-0.60599,0.18179,0.084048,-0.60565,-0.1854,0
-0.62113,0.99024,-0.079181,-0.31063,1,-0.27015,-0.29822,-0.017753,0.38242,0.10808,0.25597,-0.54442,-0.38006,-0.20542,-0.89522,-0.75437,0.62819,-0.080257,-0.040076,0.37923,-0.55545,-0.9327,0.33773,-0.20118,-0.49859,-0.023468,-0.89013,-0.003286,0.16322,-0.56669,-0.039278,0.17162,-0.55335,-0.017409,0
-0.48742,0.54473,0.10391,-0.31063,1,-0.044286,-0.27029,-0.11226,0.36114,0.25582,0.16976,-0.40794,-0.20576,-0.30975,-0.82355,-0.62471,-0.25173,0.045289,-0.11989,0.1811,-0.35821,-0.39551,0.20652,-0.23074,-0.57254,-0.2738,-0.78011,0.51157,-0.080141,-0.52162,0.61146,-0.18434,-0.52364,-0.18623,0
-0.24852,0.066483,0.67221,-0.46657,0.39767,-0.041598,-0.27029,-0.11226,0.36114,0.059633,-0.36455,-0.32185,-0.43252,-0.79268,-0.76878,-0.083009,-0.33151,0.90699,-0.40104,-0.40791,0.080141,-0.31379,0.10722,-0.091913,-0.78643,-0.79999,-0.40075,-0.026218,-0.74394,-0.36254,-0.62646,-0.7797,-0.50087,-0.54677,0
0.36483,0.5312,0.27366,0.91649,1,0.34688,0.3573,-1,-0.87961,0.23778,0.70137,0.25257,-0.2282,0.4505,-0.2142,0.27858,0.52242,0.5686,0.064557,0.70176,0.29393,0.011631,0.45869,0.33708,-0.39278,0.46305,-0.14826,-0.083434,0.24035,-0.07729,0.05215,0.27611,-0.18314,0.51343,0
0.40609,0.68785,-0.31294,0.91649,1,0.34688,0.078188,-1,-1,0.36034,0.62218,0.82988,-0.069437,0.31958,0.67467,0.29228,0.49007,0.34531,0.16656,0.64874,0.75798,0.19971,0.36816,-0.052627,-0.27996,0.37634,0.55205,0.029462,0.16325,0.16467,0.13349,0.16033,0.062688,0.612,0
0.33498,0.3617,-0.29461,0.30209,1,0.24388,0.52717,-1,-1,-0.15884,0.55792,0.64829,-0.64028,0.21786,0.35926,0.2548,0.060738,0.32091,-0.12704,0.53915,0.58018,-0.10296,0.16918,-0.064156,-0.57888,0.20553,0.25909,-0.33017,0.087712,-0.072568,-0.25783,0.12361,-0.1538,0.3488,0
0.34605,0.36911,-0.82381,0.83895,1,0.4887,-0.011116,-1,-1,-0.027055,0.40442,1,-0.5206,-0.008568,1,0.28573,-0.12399,-0.009288,-0.06475,0.38636,1,-0.067964,0.14631,-0.47724,-0.52208,-0.013767,1,-0.24851,0.009003,0.52337,-0.12301,-0.17726,0.27043,0.39168,0
0.24119,0.37337,-0.69817,0.95653,1,0.79946,-0.58608,-1,-1,0.39138,0.3915,0.97773,-0.026865,-0.026568,0.95576,0.20127,-0.089253,-0.009288,-0.001809,0.37392,0.94909,-0.11907,0.05568,-0.39705,-0.46106,-0.030655,0.90107,0.11715,-0.055034,0.57137,0.30387,-0.14411,0.4154,0.37566,0
-0.12232,-0.00412,0.39054,-0.15638,1,0.30713,0.003247,-1,-0.089669,-0.36979,0.13941,-0.014333,-0.79616,-0.34473,-0.51281,-0.072297,-0.41907,0.78375,-0.68625,0.10219,0.11454,-0.32769,0.09152,-0.070264,-0.92922,-0.36323,-0.36312,-0.6159,-0.64187,-0.12886,-0.64159,-0.67093,-0.57239,-0.34047,0
-0.19704,0.29642,0.058852,0.12226,1,0.30713,-0.028686,-1,-0.089669,-0.004143,0.4748,0.11453,-0.49804,0.092371,-0.3775,-0.22506,-0.15234,-0.16744,-0.45585,0.45007,0.09869,-0.35358,0.19147,-0.093035,-0.81967,0.075007,-0.3806,-0.11672,0.20179,-0.048527,0.069931,0.12007,-0.080273,-0.006957,0
-0.41627,0.6232,0.19241,0.12226,1,0.28364,-0.11558,-0.55005,0.30138,0.24692,0.24422,-0.17294,-0.21687,-0.22007,-0.6566,-0.50518,0.31486,0.15232,-0.18792,0.26918,-0.11606,-0.48616,0.50532,-0.29208,-0.63096,-0.16707,-0.59354,0.43529,0.094776,-0.21538,0.63402,0.085486,-0.19554,-0.0325,0
-0.43336,0.32735,0.18192,-0.36006,1,0.095741,-0.11558,-1,0.19043,0.050881,0.29383,-0.1644,-0.44175,-0.15729,-0.6495,-0.44097,0.12148,0.24186,-0.2758,0.27143,-0.11333,-0.41247,0.18312,-0.23628,-0.70012,-0.16425,-0.59112,0.25392,0.060796,-0.20318,0.51725,0.050864,-0.20082,-0.054761,0
-0.1568,0.063578,0.15861,-0.023446,1,0.29717,0.10371,-1,-0.10462,-0.19783,0.50872,0.38996,-0.6724,0.14276,-0.032791,-0.21257,-0.19495,-0.004675,-0.58137,0.47474,0.38381,-0.30902,0.078978,-0.097018,-0.8854,0.11041,-0.028902,-0.31617,0.090889,0.71078,-0.18445,0.11653,0.50077,0.092986,0
-0.002847,0.029538,0.21952,-0.023446,1,0.29717,0.32778,-1,-0.10462,-0.25838,0.19765,0.33418,-0.71932,-0.2768,-0.10872,-0.063945,-0.39224,0.29887,-0.5607,0.16044,0.34981,-0.33917,0.11214,-0.020602,-0.87557,-0.29779,-0.074962,-0.22677,-0.47242,0.46391,-0.15884,-0.43156,0.50779,-0.17006,0
-0.0039,-0.076702,0.67409,-0.24247,0.84881,0.021648,0.50964,-0.1085,0.29505,-0.56634,-0.48571,-0.31802,-0.90183,-0.86297,-0.76617,-0.10502,-0.34177,0.97681,-0.72172,-0.52236,0.083841,-0.3506,0.020996,0.077173,-0.94176,-0.86436,-0.39676,-0.71597,-0.94464,-0.59762,-0.85775,-0.94421,-0.88474,-0.72053,0
-0.3853,-0.71371,0.38099,-0.75117,-0.69687,-0.31618,0.28794,0.16373,0.70967,-0.69718,-0.81048,-0.82003,-0.95102,-0.97989,-0.98334,-0.41122,-0.78218,0.37203,-0.65025,-0.48311,-0.39642,0.01723,-0.70141,-0.35832,-0.91532,-0.84367,-0.80436,-0.67682,-0.88787,-0.83835,-0.62633,-0.89337,-0.83763,-0.69673,0
-0.35934,-0.7912,0.42016,-0.63616,-0.69687,-0.24214,0.27199,0.16373,0.67583,-0.60452,-0.78082,-0.75907,-0.91793,-0.97354,-0.97037,-0.38269,-0.81844,0.40699,-0.65704,-0.42128,-0.3418,-0.025463,-0.85898,-0.32877,-0.91803,-0.80814,-0.76926,-0.64521,-0.82844,-0.79248,-0.54751,-0.82907,-0.79062,-0.65463,0
-0.35635,-0.80732,0.44762,-0.63616,-0.64543,-0.099373,0.22491,0.10757,0.66798,-0.5842,-0.7565,-0.67239,-0.90954,-0.96768,-0.94556,-0.38623,-0.84374,0.39188,-0.65341,-0.40145,-0.28441,-0.00529,-0.95138,-0.34941,-0.91659,-0.79598,-0.72926,-0.59721,-0.81553,-0.74307,-0.53742,-0.81778,-0.7487,-0.63492,0
-0.38855,-0.78489,0.4516,-0.69071,-0.64543,-0.099373,0.205,0.085151,0.59799,-0.61914,-0.74975,-0.67118,-0.92371,-0.96595,-0.94516,-0.39638,-0.77662,0.39072,-0.62187,-0.41323,-0.28042,0.05393,-0.91849,-0.3978,-0.90352,-0.80325,-0.72636,-0.64845,-0.81535,-0.74444,-0.59315,-0.82696,-0.76601,-0.62286,0
-0.37947,-0.71165,0.42295,-0.72648,-0.70877,-0.27105,0.205,-0.082318,0.59799,-0.5969,-0.78299,-0.78276,-0.91483,-0.97403,-0.97585,-0.3785,-0.70558,0.41622,-0.627,-0.47408,-0.34686,-0.009369,-0.75147,-0.35304,-0.90571,-0.8387,-0.77264,-0.52312,-0.85319,-0.82309,-0.45369,-0.85311,-0.81677,-0.68411,0
-0.16606,-0.019775,0.73276,-0.29443,0.8393,0.094845,-0.061368,-1,0.22189,-0.29137,0.18777,-0.15201,-0.74334,-0.28856,-0.63907,-0.16507,-0.27151,0.98258,-0.63887,0.15147,0.23001,-0.32279,0.089349,-0.1069,-0.91068,-0.30807,-0.22839,-0.75438,-0.60846,-0.56965,-0.70249,-0.55935,-0.6492,-0.28939,0
-0.2461,0.13922,0.2883,-0.29443,0.93352,0.094845,-0.25197,-1,0.12984,-0.017073,0.55641,0.045033,-0.51083,0.21553,-0.45253,-0.18584,-0.064777,0.5116,-0.44831,0.52404,0.11561,-0.31063,0.26227,-0.15067,-0.81527,0.18287,-0.36193,-0.2181,0.37424,0.12444,-0.1587,0.38565,0.10123,0.12434,0
-0.25445,0.2937,0.24725,-0.32851,0.93352,0.052351,-0.25197,-1,0.12984,-0.096426,0.26577,-0.13984,-0.58574,-0.1931,-0.62866,-0.26017,0.054393,0.29068,-0.49208,0.24009,-0.062167,-0.36041,0.26174,-0.1593,-0.84013,-0.20313,-0.5443,-0.2301,0.12483,-0.10838,-0.097797,0.13489,-0.09959,-0.14151,0
-0.22912,0.32208,0.26166,-0.32851,0.48155,0.052351,0.15317,-0.33394,0.34463,-0.11102,0.049927,-0.34325,-0.59884,-0.44258,-0.78308,-0.28039,0.078869,0.12093,-0.51188,0.027405,-0.22017,-0.34284,0.17903,-0.11241,-0.8508,-0.44258,-0.68071,-0.014268,0.047905,-0.30326,0.18193,0.072065,-0.4154,-0.33887,0
-0.27899,0.46291,0.33496,-0.39756,0.59477,0.064095,0.15317,-0.33394,0.54763,-0.079818,-0.062405,-0.38396,-0.57058,-0.55422,-0.80903,-0.31904,0.14913,0.21855,-0.46922,-0.060329,-0.20456,-0.33742,0.3194,-0.1298,-0.82736,-0.52895,-0.66831,0.08167,-0.18059,-0.4224,0.27561,-0.17586,-0.44501,-0.39124,0
-0.26195,0.22656,0.74268,-0.43164,0.59477,0.064095,0.15554,0.048668,0.54763,-0.30716,-0.29132,-0.44183,-0.75446,-0.74316,-0.84308,-0.23521,-0.18943,0.74648,-0.61119,-0.32395,0.072988,-0.32512,0.5065,-0.26104,-0.89889,-0.74493,-0.40844,-0.27469,-0.50993,-0.46658,-0.25292,-0.55651,-0.47472,-0.53343,0
0.004404,-0.89793,-0.10012,-0.21093,-0.67708,-0.26921,0.59736,-0.43127,0.43828,-0.63617,-0.58623,-0.53824,-0.93019,-0.91029,-0.89238,-0.034231,-0.78136,-0.11401,-0.74344,-0.26402,-0.55637,-0.5905,-0.076174,-0.059864,-0.94886,-0.70157,-0.89055,-0.70083,-0.72815,-0.52734,-0.65433,-0.75425,-0.53048,-0.77567,0
0.018099,-0.87514,-0.12226,-0.21093,-0.67708,-0.26921,0.54311,-0.43127,0.34623,-0.59413,-0.63006,-0.48021,-0.91369,-0.9278,-0.86381,-0.011069,-0.82714,-0.13144,-0.70899,-0.30093,-0.50761,-0.59663,-0.018577,-0.058323,-0.93739,-0.72867,-0.8669,-0.66757,-0.78141,-0.41115,-0.59846,-0.77826,-0.38579,-0.7473,0
0.031666,-0.92154,-0.13263,-0.3149,-0.64068,-0.30986,0.54311,-0.67351,0.31395,-0.64384,-0.61989,-0.44875,-0.93301,-0.9239,-0.84692,0.009765,-0.84135,-0.095435,-0.71193,-0.26745,-0.47987,-0.6722,-0.040611,-0.043112,-0.93842,-0.70414,-0.85242,-0.7057,-0.78175,-0.31898,-0.64928,-0.79308,-0.2985,-0.69817,0
-0.022936,-0.3436,0.83761,-0.24416,-0.30515,0.12376,-0.70174,-0.16276,0.46815,-0.29921,-0.69921,-0.49555,-0.74889,-0.95156,-0.87169,-0.054444,-0.44985,0.89534,-0.59821,-0.63926,0.13029,-0.41717,-0.56923,0.17205,-0.89312,-0.91739,-0.3455,-0.68501,-0.86257,-0.65439,-0.62394,-0.86229,-0.65613,-0.66571,0
0.04369,-0.5795,0.631,-0.24416,-0.38511,-0.046974,-0.70174,-0.16276,0.67349,-0.34854,-0.72355,-0.67412,-0.78244,-0.9588,-0.94612,0.081767,-0.75218,0.49071,-0.56674,-0.52817,-0.12182,-0.53705,-0.81639,0.22415,-0.87848,-0.8673,-0.59864,-0.76288,-0.85604,-0.65567,-0.92383,-0.92087,-0.84282,-0.61733,0
0.10743,-0.65001,0.54551,-0.46318,-0.73724,-0.42282,0.74162,0.4827,0.80251,-0.91466,-0.8888,-0.83992,-0.99536,-0.9925,-0.98677,0.082947,-0.78375,0.50929,-0.65997,-0.54977,-0.24665,-0.66631,-0.8328,0.27989,-0.91919,-0.87795,-0.70121,-0.95857,-0.9107,-0.80384,-0.95409,-0.96755,-0.84647,-0.64229,0
-0.18366,0.10682,0.62836,-0.36433,1,0.10748,-0.051001,-1,0.13851,-0.18602,0.066756,-0.17842,-0.66283,-0.42478,-0.66112,-0.12343,-0.2336,0.91865,-0.57094,0.028612,0.13797,-0.32839,0.16623,-0.10524,-0.88049,-0.44134,-0.33682,-0.50255,-0.48904,-0.40189,-0.36226,-0.55648,-0.46597,-0.32876,0
-0.2185,0.36605,0.17498,0.03706,1,0.10748,-0.051001,-1,-0.17149,0.13197,0.76812,0.082233,-0.35333,0.5657,-0.41297,-0.28694,0.05361,0.19415,-0.36686,0.75027,0.10399,-0.34691,0.23279,-0.098077,-0.76431,0.54468,-0.37478,0.062608,0.50601,0.14328,0.32909,0.50637,0.15863,0.31302,0
-0.13091,0.64957,0.17761,0.096721,1,0.25294,0.056663,-1,-0.27616,0.19655,0.86086,0.29227,-0.27827,0.73301,-0.16371,-0.1995,0.58798,0.25346,-0.3354,0.87661,0.29807,-0.333,0.5035,-0.089573,-0.74299,0.76771,-0.14294,0.036375,0.64908,0.41416,0.22744,0.6547,0.41185,0.51431,0
-0.07025,0.58066,0.14164,0.096721,1,0.25294,0.056663,-1,-0.27616,0.12289,0.54834,0.36725,-0.36355,0.20306,-0.064084,-0.12822,0.37564,0.2942,-0.37,0.55782,0.35795,-0.28044,0.45148,-0.06482,-0.76638,0.23384,-0.064041,-0.021353,0.31535,0.6645,0.15632,0.28249,0.60729,0.28914,0
0.030772,0.39196,0.097425,-0.008943,1,0.27732,0.15234,-0.9495,-0.26671,-0.039889,0.35206,0.28961,-0.53301,-0.080482,-0.16714,-0.019359,0.088347,0.2965,-0.41412,0.33673,0.27349,-0.24923,0.13991,-0.008449,-0.79462,-0.080271,-0.17431,0.012391,-0.037711,0.34906,0.16388,-0.033903,0.21285,0.043052,0
0.022887,0.097277,0.64655,-0.053254,1,0.27732,0.43228,-0.84005,-0.26671,-0.34031,-0.064481,0.012732,-0.77702,-0.55617,-0.48576,-0.077637,-0.30621,0.96977,-0.58282,-0.10419,0.28491,-0.33222,0.12844,0.14987,-0.88607,-0.56942,-0.1598,-0.43811,-0.77151,-0.47,-0.47903,-0.83412,-0.63699,-0.40523,0
1,0.84553,0.29999,1,1,0.73353,0.4578,-1,-0.36032,0.3686,0.74771,-0.022008,-0.0582,0.53001,-0.52034,1,0.45455,0.24879,1,0.80176,0.06312,1,0.53029,1,1,0.63376,-0.41896,0.21198,0.55781,0.011781,0.41322,0.56573,0.008474,1,0
0.56126,0.55013,0.42695,0.6847,1,0.10027,0.4578,-1,0.16447,0.26023,0.64112,-0.27331,-0.20023,0.35033,-0.73464,0.45044,0.41668,0.50461,0.32972,0.64471,-0.064844,0.01284,0.67847,0.79496,-0.079612,0.36986,-0.54681,0.26592,0.28758,-0.30447,0.36226,0.27331,-0.33677,0.51549,0
0.28968,0.22096,0.52346,0.49126,1,0.3333,0.50722,-1,0.001602,-0.29518,0.41972,-0.2868,-0.74605,0.012954,-0.74436,0.25837,0.20199,0.58372,-0.23602,0.38949,-0.008426,-0.23892,0.28367,0.53404,-0.6697,-0.009488,-0.4924,-0.43051,0.048265,-0.49105,-0.35695,0.045222,-0.47645,0.11656,0
-0.64283,0.6848,0.28834,-0.43418,1,0.66575,-1,-1,-0.86309,0.57543,0.56266,0.20219,0.24507,0.22523,-0.27601,-0.57954,0.12308,0.75237,0.19502,0.59015,0.25428,-0.50964,0.65164,-0.48608,-0.24677,0.28362,-0.19843,0.84295,-0.3509,-0.089105,0.97479,-0.21535,-0.13431,0.30566,0
-0.99479,0.73989,0.20968,-0.43418,1,0.66575,-1,-1,-0.21397,0.51527,0.97155,0.20525,0.1525,0.94386,-0.27232,-0.98333,1,0.18018,0.60559,1,0.22819,-0.86388,0.28493,-0.63037,0.31476,1,-0.23061,0.16572,0.77998,0.04449,0.3547,0.74791,0.069704,0.99846,0
-1,0.61791,0.31611,-0.68813,1,0.47965,-1,-1,0.033847,0.36603,0.98532,-0.072026,-0.061707,0.97094,-0.56801,-1,0.80579,0.28369,0.56259,0.99519,0.028659,-1,0.46053,-0.88362,0.24869,0.99068,-0.45495,0.10736,0.84771,-0.17304,0.24549,0.80938,-0.16756,0.91686,0
-0.92257,0.55604,0.27313,-0.4461,1,0.11649,-0.96648,-1,0.12356,0.17418,0.98119,-0.30487,-0.30474,0.96279,-0.7571,-0.94706,0.61715,0.31975,0.3913,0.98309,-0.18358,-0.84634,0.34829,-0.77657,0.002367,0.96732,-0.65128,0.057799,0.922,-0.42634,0.22505,0.87858,-0.43973,0.78007,0
-0.89884,0.52657,0.35814,-0.4461,1,0.16889,-0.5526,-1,0.21795,0.21222,1,-0.3566,-0.25944,1,-0.79178,-0.91198,0.56507,0.38957,0.36961,0.99836,-0.16974,-0.69578,0.47266,-0.8601,-0.026902,0.99681,-0.6398,0.11391,1,-0.4718,0.29883,1,-0.44847,0.78977,0
-0.63765,0.14547,0.67743,-0.49811,1,0.87082,-0.53108,-1,0.34935,0.33756,0.55675,-0.21227,-0.10006,0.21606,-0.68838,-0.39815,-0.36542,0.70234,0.07879,0.52456,0.15104,-0.27954,0.092057,-0.88899,-0.37761,0.18365,-0.32193,0.35691,-0.27207,-0.43335,0.057192,-0.058644,-0.43626,0.19458,0
-0.49816,-0.59895,0.37953,-0.72309,-0.63911,-0.11022,0.046297,0.16652,0.68527,-0.56788,-0.81657,-0.65823,-0.90251,-0.98109,-0.94079,-0.50338,-0.65271,0.28606,-0.44685,-0.56058,-0.33664,0.088794,-0.5207,-0.47473,-0.81441,-0.88311,-0.76579,-0.76621,-0.90273,-0.80213,-0.73819,-0.89901,-0.84465,-0.65806,0
-0.53019,-0.58543,0.38976,-0.72309,-0.52122,-0.11022,0.041509,-0.017753,0.59248,-0.42017,-0.73223,-0.60348,-0.82688,-0.96125,-0.92048,-0.49447,-0.57458,0.29414,-0.35684,-0.52937,-0.30093,0.12923,-0.50928,-0.52742,-0.75762,-0.8679,-0.7411,-0.32049,-0.83126,-0.6514,-0.29339,-0.85454,-0.69986,-0.62882,0
-0.53567,-0.63673,0.33343,-0.75201,-0.52122,-0.16715,0.041509,-0.094479,0.59248,-0.43074,-0.70241,-0.6051,-0.83301,-0.95255,-0.92113,-0.48736,-0.59428,0.25814,-0.35224,-0.48264,-0.3473,0.14589,-0.5444,-0.47397,-0.75451,-0.84342,-0.77293,-0.32485,-0.83888,-0.66094,-0.35191,-0.86299,-0.69631,-0.62124,0
-0.53697,-0.63228,0.31554,-0.75201,-0.5339,-0.16715,0.038303,-0.094479,0.57597,-0.44995,-0.70226,-0.54566,-0.84386,-0.9525,-0.89579,-0.49686,-0.59589,0.22086,-0.35616,-0.4852,-0.32631,0.15412,-0.54459,-0.46268,-0.75716,-0.84481,-0.75878,-0.36516,-0.81926,-0.69545,-0.43325,-0.8305,-0.70679,-0.63095,0
-0.55415,-0.63742,0.31771,-0.78098,-0.5339,-0.17078,-0.023065,0.084174,0.57597,-0.46623,-0.73891,-0.59251,-0.85277,-0.96307,-0.91605,-0.50698,-0.67245,0.23488,-0.33565,-0.50129,-0.3526,0.20452,-0.62577,-0.49957,-0.74317,-0.85343,-0.77643,-0.38912,-0.82525,-0.67143,-0.46882,-0.82696,-0.69285,-0.61205,0
-0.47989,-0.66564,0.35943,-0.81933,-0.6296,-0.33429,-0.023065,0.14405,0.66248,-0.57513,-0.83092,-0.75369,-0.90566,-0.98377,-0.96905,-0.45227,-0.71114,0.40226,-0.47606,-0.5221,-0.39462,0.093127,-0.64709,-0.442,-0.83123,-0.86423,-0.80325,-0.67247,-0.91406,-0.78459,-0.70011,-0.91523,-0.78187,-0.64774,0
-0.85819,-0.41547,-0.24305,-0.91903,-0.54576,-0.60708,-0.1794,0.42004,0.23685,-0.38319,-0.79962,-0.62364,-0.80457,-0.97767,-0.92831,-0.86736,-0.57141,-0.22432,0.15057,-0.66717,-0.66259,0.28185,0.13393,-0.11299,-0.29827,-0.92815,-0.9341,-0.33241,-0.82736,-0.74583,-0.24774,-0.83474,-0.80829,-0.58603,0
-0.77277,-0.354,-0.20087,-0.90114,-0.54576,-0.47701,-0.17299,0.42004,0.23685,-0.43427,-0.8122,-0.58185,-0.83503,-0.98024,-0.91163,-0.78114,-0.45381,-0.21503,0.006326,-0.71026,-0.61899,0.15317,0.1279,-0.11485,-0.45291,-0.94333,-0.91755,-0.45012,-0.84223,-0.73188,-0.36704,-0.85594,-0.75745,-0.67891,0
-0.7557,-0.27595,-0.045728,-0.90114,-0.66125,-0.47701,-0.023065,0.54634,0.55079,-0.49418,-0.91519,-0.72548,-0.86747,-0.99539,-0.96164,-0.81445,-0.40803,-0.066355,-0.032335,-0.80944,-0.69718,0.048286,0.035935,-0.30064,-0.49111,-0.97161,-0.94593,-0.43919,-0.92484,-0.65706,-0.35695,-0.92515,-0.70515,-0.76307,0
-0.75237,-0.29765,-0.06494,-0.95226,-0.68344,-0.63779,0.014405,0.54634,0.55708,-0.56197,-0.92354,-0.78595,-0.8999,-0.99616,-0.97655,-0.78946,-0.39777,-0.06162,-0.049769,-0.79825,-0.75509,0.069601,0.024925,-0.30132,-0.50789,-0.96888,-0.96313,-0.50904,-0.93916,-0.70605,-0.47903,-0.94421,-0.74005,-0.7694,0
-0.69311,-0.29892,-0.041275,-1,-0.67394,-0.56101,0.014405,0.63615,0.59643,-0.63704,-0.94467,-0.8189,-0.93051,-0.9978,-0.98313,-0.69787,-0.40251,-0.022159,-0.15676,-0.80387,-0.76209,0.030179,0.017507,-0.27868,-0.60473,-0.97027,-0.96499,-0.6229,-0.94608,-0.81563,-0.55772,-0.94488,-0.80282,-0.82576,0
