@relation features_normt

@attribute meanX numeric
@attribute meanY numeric
@attribute meanZ numeric
@attribute maxX numeric
@attribute maxY numeric
@attribute maxZ numeric
@attribute minX numeric
@attribute minY numeric
@attribute minZ numeric
@attribute stdX numeric
@attribute stdY numeric
@attribute stdZ numeric
@attribute varX numeric
@attribute varY numeric
@attribute varZ numeric
@attribute medianX numeric
@attribute medianY numeric
@attribute medianZ numeric
@attribute rmsX numeric
@attribute rmsY numeric
@attribute rmsZ numeric
@attribute corX numeric
@attribute corY numeric
@attribute corZ numeric
@attribute energyX numeric
@attribute energyY numeric
@attribute energyZ numeric
@attribute iqrX numeric
@attribute iqrY numeric
@attribute iqrZ numeric
@attribute madX numeric
@attribute madY numeric
@attribute madZ numeric
@attribute sma numeric
@attribute Class {0,1}

@data
0.5986,-0.34282,-0.077176,0.097115,-0.70363,-0.68914,0.88209,0.51903,0.58449,-0.53174,-0.91245,-0.86266,-0.87774,-0.99437,-0.98702,0.5748,-0.41619,-0.017521,0.18671,-0.76129,-0.80885,-0.88695,0.03317,0.1366,-0.25485,-0.95908,-0.97482,-0.46796,-0.91143,-0.80879,-0.37433,-0.90988,-0.81352,-0.63483,0
0.54077,-0.32068,-0.066298,-0.0249,-0.69748,-0.68524,0.87685,0.59189,0.57429,-0.55706,-0.93282,-0.8468,-0.88976,-0.99635,-0.98434,0.52276,-0.42143,-0.001254,0.089801,-0.78303,-0.79056,-0.83246,0.027664,0.14408,-0.36402,-0.96502,-0.97057,-0.54645,-0.92746,-0.79356,-0.46468,-0.92318,-0.79263,-0.68999,0
0.50937,-0.28142,-0.083575,-0.008744,-0.67869,-0.64911,0.84685,0.64997,0.5515,-0.55193,-0.9437,-0.81051,-0.88738,-0.99724,-0.97728,0.48874,-0.39918,-0.062227,0.040196,-0.81281,-0.77533,-0.75789,0.05001,0.11215,-0.41658,-0.97245,-0.96679,-0.57607,-0.93425,-0.72636,-0.51164,-0.92944,-0.7313,-0.73617,0
-0.73726,-0.2998,-0.072981,-0.98842,-0.67848,-0.61585,-0.014342,0.5104,0.57781,-0.66077,-0.91274,-0.83776,-0.93254,-0.9944,-0.9827,-0.75967,-0.38258,-0.035318,-0.088887,-0.78948,-0.78883,0.066869,0.040081,-0.2691,-0.54279,-0.9667,-0.97016,-0.67872,-0.92659,-0.7899,-0.612,-0.94036,-0.79407,-0.79457,0
-0.7519,-0.28887,-0.092046,-0.98211,-0.68129,-0.63121,-0.050321,0.48563,0.5767,-0.63336,-0.90974,-0.8107,-0.92225,-0.99408,-0.97732,-0.76852,-0.3743,-0.066263,-0.061284,-0.79528,-0.78041,0.063409,0.052584,-0.27607,-0.51708,-0.96818,-0.96808,-0.69253,-0.91874,-0.73745,-0.62962,-0.92325,-0.74589,-0.78684,0
-0.78995,-0.29433,-0.10787,-0.93875,-0.67026,-0.61782,-0.16753,0.46386,0.57752,-0.43308,-0.88168,-0.80751,-0.825,-0.99061,-0.97664,-0.79047,-0.38258,-0.14063,0.03449,-0.77885,-0.78658,0.093558,0.052693,-0.27824,-0.42248,-0.96392,-0.96961,-0.45755,-0.9007,-0.76365,-0.36512,-0.89944,-0.80424,-0.75755,0
-0.803,-0.30347,-0.086852,-0.77213,-0.55634,-0.65094,-0.26063,0.46129,0.58084,-0.19353,-0.79866,-0.84617,-0.65786,-0.97585,-0.98423,-0.79695,-0.40139,-0.078127,0.11069,-0.72454,-0.80394,0.14412,0.043373,-0.29096,-0.34122,-0.94802,-0.97371,-0.20011,-0.80571,-0.82045,-0.04735,-0.81735,-0.8327,-0.72817,0
-0.77974,-0.31635,0.05477,-0.79334,-0.08955,-0.3826,-0.25486,0.23115,0.58084,-0.26352,-0.73754,-0.78658,-0.71242,-0.96067,-0.97193,-0.73099,-0.45849,0.095496,0.0575,-0.67481,-0.66355,0.10139,-0.040786,-0.4131,-0.3985,-0.93103,-0.93222,-0.41584,-0.79895,-0.798,-0.37393,-0.79587,-0.80352,-0.66068,0
-0.055068,0.49849,0.47883,-0.31221,0.81871,-0.18571,0.14515,-0.27794,0.33866,-0.2144,-0.096988,-0.47714,-0.67462,-0.58167,-0.85259,-0.062646,0.14361,0.57784,-0.56385,-0.080407,-0.15413,-0.28967,0.65528,0.010894,-0.87591,-0.5478,-0.62275,-0.3614,-0.60843,-0.51423,-0.24175,-0.61111,-0.57526,-0.46462,0
-0.28956,0.50803,0.091321,-0.31221,0.83123,-0.17223,0.007006,-0.24895,0.33579,-0.049896,0.1597,-0.45529,-0.53109,-0.3171,-0.84064,-0.32721,0.17902,0.083081,-0.44277,0.16893,-0.3946,-0.36667,0.29671,-0.14221,-0.81059,-0.28808,-0.79987,-0.059666,0.013987,-0.49814,0.09299,0.032207,-0.5251,-0.3055,0
-0.56296,0.79324,-0.0678,-0.417,0.86539,-0.26755,-0.28511,-0.016047,0.34928,-0.003559,0.12475,-0.54099,-0.48595,-0.35691,-0.88484,-0.61338,0.52645,-0.04547,-0.1568,0.20392,-0.53712,-0.60009,0.30112,-0.18894,-0.60306,-0.24695,-0.87865,0.019439,0.033745,-0.60443,0.18427,0.094953,-0.61605,-0.18937,0
-0.62082,0.99057,-0.076208,-0.34696,0.99843,-0.28831,-0.29653,-0.00097,0.39903,0.10073,0.2521,-0.56272,-0.37677,-0.20609,-0.89491,-0.74883,0.64024,-0.081063,-0.042534,0.38009,-0.55969,-0.94091,0.35467,-0.20839,-0.49922,-0.022379,-0.88934,-0.003298,0.1606,-0.56754,-0.044325,0.17844,-0.56553,-0.020721,0
-0.48689,0.54431,0.10328,-0.31292,0.98728,-0.063328,-0.25985,-0.075338,0.37649,0.25498,0.16619,-0.42784,-0.19605,-0.30958,-0.82498,-0.61777,-0.23632,0.02908,-0.12038,0.18212,-0.36581,-0.40404,0.20979,-0.2319,-0.57127,-0.27271,-0.78159,0.51568,-0.071791,-0.52765,0.58437,-0.16489,-0.53951,-0.18926,0
-0.2496,0.067446,0.67372,-0.48478,0.38604,-0.052899,-0.24464,-0.094779,0.37829,0.050864,-0.37209,-0.34003,-0.43029,-0.79363,-0.76995,-0.086908,-0.3158,0.8909,-0.40362,-0.40872,0.077099,-0.32157,0.11522,-0.095775,-0.7866,-0.80057,-0.40007,-0.034149,-0.74742,-0.35864,-0.6283,-0.78087,-0.51601,-0.55311,0
0.36458,0.53195,0.27579,0.89503,0.99409,0.32632,0.36379,-0.99661,-0.8545,0.22954,0.70121,0.24279,-0.22745,0.4525,-0.21467,0.28347,0.52973,0.5727,0.061802,0.70406,0.29176,0.014243,0.46808,0.33659,-0.39397,0.46682,-0.14739,-0.075694,0.23045,-0.08968,0.04906,0.29123,-0.20319,0.51221,0
0.40469,0.68517,-0.31154,0.90874,0.99372,0.30419,0.097758,-0.98589,-0.99578,0.35508,0.61941,0.82506,-0.066501,0.31785,0.66985,0.28616,0.50276,0.34862,0.16311,0.64828,0.7547,0.18828,0.3757,-0.054791,-0.28223,0.37556,0.54809,-0.01273,0.16975,0.17067,0.11351,0.17618,0.026068,0.60817,0
0.33465,0.36025,-0.29371,0.28207,0.99707,0.23635,0.53623,-0.976,-0.99689,-0.16781,0.55681,0.64128,-0.63662,0.21922,0.35506,0.25473,0.039616,0.31609,-0.12838,0.54082,0.57626,-0.11655,0.17447,-0.067294,-0.57836,0.20798,0.25565,-0.34358,0.10059,-0.068224,-0.2478,0.12699,-0.16609,0.34783,0
0.34543,0.36597,-0.82133,0.81767,0.98757,0.44978,-0.000907,-0.976,-1,-0.035368,0.40009,1,-0.51716,-0.010875,1,0.27378,-0.11414,0.000581,-0.066741,0.38528,1,-0.0779,0.15291,-0.48107,-0.52222,-0.015325,1,-0.26386,-0.009357,0.56862,-0.15823,-0.18066,0.23894,0.38854,0
0.24186,0.36893,-0.69566,0.93498,0.98893,0.77102,-0.56503,-0.99423,-0.99525,0.38615,0.38983,0.97486,-0.024311,-0.025102,0.95072,0.22158,-0.08036,-0.007614,-0.003611,0.37539,0.94647,-0.12916,0.063522,-0.3995,-0.46112,-0.028748,0.89645,0.11207,-0.058964,0.57233,0.32579,-0.14088,0.36752,0.37463,0
-0.12458,-0.003605,0.39092,-0.18291,0.97935,0.30414,0.013312,-0.976,-0.071519,-0.38941,0.1363,-0.025817,-0.79866,-0.34389,-0.51161,-0.076042,-0.4061,0.78448,-0.6929,0.10365,0.11244,-0.3352,0.091289,-0.075843,-0.93076,-0.36173,-0.36151,-0.60647,-0.63725,-0.12808,-0.63567,-0.66149,-0.57372,-0.34492,0
-0.1993,0.29765,0.062106,0.082512,0.99542,0.29635,-0.036639,-0.976,-0.073815,-0.008603,0.47274,0.10227,-0.49097,0.092805,-0.37876,-0.23476,-0.14234,-0.17231,-0.45526,0.45136,0.09501,-0.36473,0.1948,-0.097681,-0.81795,0.076764,-0.38068,-0.11485,0.18868,-0.048711,0.040642,0.14133,-0.10495,-0.007547,0
-0.41812,0.62108,0.19093,0.093342,0.99533,0.27558,-0.10431,-0.50574,0.31866,0.24099,0.2401,-0.18679,-0.21339,-0.22097,-0.65595,-0.51344,0.30953,0.15665,-0.189,0.26904,-0.12034,-0.49803,0.50574,-0.29746,-0.63017,-0.16734,-0.59341,0.4219,0.082077,-0.21715,0.63383,0.072692,-0.18833,-0.034267,0
-0.43407,0.32722,0.18238,-0.35832,0.98323,0.076153,-0.09273,-0.976,0.20796,0.046145,0.29026,-0.18438,-0.43523,-0.1578,-0.65397,-0.44185,0.13004,0.24258,-0.27588,0.27189,-0.12211,-0.41949,0.19134,-0.24003,-0.69857,-0.16377,-0.59497,0.25145,0.067993,-0.20555,0.50388,0.088767,-0.23371,-0.058052,0
-0.15605,0.063911,0.16215,-0.029738,0.99608,0.2651,0.11276,-0.98347,-0.086438,-0.20769,0.5091,0.38123,-0.66928,0.14664,-0.03424,-0.20843,-0.18587,0.000459,-0.58307,0.47818,0.38152,-0.31918,0.087607,-0.09854,-0.88504,0.11532,-0.028632,-0.31773,0.092778,0.72486,-0.1965,0.1147,0.47431,0.092379,0
-0.003717,0.028745,0.21578,-0.042699,0.98517,0.2768,0.32233,-0.976,-0.086438,-0.26618,0.19544,0.3248,-0.7144,-0.27515,-0.11004,-0.063232,-0.38569,0.29743,-0.56133,0.16259,0.3453,-0.34832,0.11378,-0.027831,-0.87468,-0.29541,-0.077481,-0.27264,-0.47301,0.46271,-0.14613,-0.43769,0.45072,-0.17138,0
-0.004719,-0.080319,0.67575,-0.2731,0.81103,-0.012919,0.50387,-0.081931,0.30821,-0.58034,-0.49271,-0.33373,-0.90027,-0.86321,-0.7657,-0.099409,-0.33523,0.99009,-0.72404,-0.52175,0.082329,-0.35913,0.016404,0.075646,-0.94171,-0.86412,-0.39444,-0.69186,-0.95049,-0.59543,-0.83941,-0.94807,-0.89564,-0.72423,0
-0.38525,-0.71108,0.37967,-0.75779,-0.70537,-0.3351,0.29224,0.18568,0.72761,-0.71094,-0.81761,-0.84431,-0.94952,-0.97981,-0.98389,-0.41009,-0.76411,0.38061,-0.65228,-0.48412,-0.40372,0.004935,-0.6939,-0.36149,-0.91514,-0.8443,-0.8055,-0.68372,-0.88836,-0.8502,-0.62712,-0.89214,-0.8517,-0.7046,0
-0.35915,-0.79004,0.42026,-0.65397,-0.70029,-0.25007,0.26978,0.16764,0.69228,-0.6194,-0.7876,-0.78191,-0.91672,-0.97337,-0.97082,-0.37598,-0.80829,0.42568,-0.65965,-0.42118,-0.34735,-0.034786,-0.84968,-0.33451,-0.91808,-0.80816,-0.76945,-0.62951,-0.83508,-0.7958,-0.55952,-0.83124,-0.80136,-0.66103,0
-0.35753,-0.80803,0.44852,-0.65397,-0.66547,-0.11623,0.23273,0.14462,0.67134,-0.59834,-0.76619,-0.69528,-0.90803,-0.96824,-0.9464,-0.38209,-0.82079,0.39535,-0.65398,-0.40126,-0.28948,-0.011423,-0.94651,-0.35553,-0.91582,-0.79595,-0.72927,-0.59462,-0.82426,-0.73896,-0.55097,-0.8165,-0.76282,-0.6384,0
-0.38777,-0.78354,0.44946,-0.70839,-0.66547,-0.10124,0.21303,0.08964,0.62187,-0.63413,-0.75777,-0.69349,-0.92255,-0.9661,-0.94582,-0.40068,-0.75472,0.39321,-0.62536,-0.41374,-0.28791,0.047026,-0.91023,-0.39864,-0.90395,-0.80365,-0.72814,-0.65363,-0.81956,-0.76125,-0.58188,-0.8198,-0.77327,-0.63069,0
-0.38121,-0.71212,0.42148,-0.73573,-0.72879,-0.2892,0.21303,-0.06506,0.61462,-0.61179,-0.79288,-0.80017,-0.91363,-0.97457,-0.97504,-0.37771,-0.69119,0.42978,-0.62701,-0.47414,-0.35211,-0.016742,-0.74693,-0.35991,-0.90466,-0.83882,-0.77262,-0.54516,-0.85493,-0.81698,-0.47586,-0.85313,-0.81784,-0.68806,0
-0.1668,-0.022753,0.73121,-0.32006,0.81235,0.09565,-0.059388,-0.99026,0.23935,-0.30289,0.18468,-0.16563,-0.74103,-0.28791,-0.63841,-0.16448,-0.26321,0.98789,-0.64077,0.15285,0.22678,-0.3307,0.092789,-0.10925,-0.91044,-0.30659,-0.22855,-0.76532,-0.60846,-0.55642,-0.69959,-0.54925,-0.61893,-0.2915,0
-0.24674,0.13946,0.29087,-0.30777,0.91289,0.093301,-0.23933,-0.99045,0.14751,-0.0286,0.55293,0.031423,-0.5106,0.21323,-0.45422,-0.18889,-0.044535,0.50641,-0.45214,0.52342,0.112,-0.32171,0.26746,-0.1562,-0.81612,0.18186,-0.362,-0.20423,0.37119,0.16266,-0.18703,0.38346,0.06911,0.12236,0
-0.25639,0.29168,0.24832,-0.34652,0.91289,0.045241,-0.22803,-0.976,0.14751,-0.10556,0.26286,-0.15301,-0.58258,-0.19262,-0.62775,-0.25831,0.063308,0.2838,-0.49322,0.24114,-0.064813,-0.36757,0.25843,-0.16354,-0.83944,-0.20194,-0.54282,-0.21751,0.13199,-0.091486,-0.093516,0.14155,-0.12755,-0.14482,0
-0.22887,0.31761,0.26195,-0.3419,0.46109,0.032932,0.16172,-0.30475,0.36182,-0.11934,0.043954,-0.36009,-0.59486,-0.44438,-0.78318,-0.2861,0.074703,0.10179,-0.51345,0.025987,-0.22479,-0.35237,0.17539,-0.1164,-0.85035,-0.44413,-0.68055,-0.019383,0.036563,-0.30066,0.14073,0.065988,-0.46504,-0.3429,0
-0.27862,0.46357,0.33337,-0.41119,0.57427,0.037442,0.16172,-0.31483,0.55822,-0.086085,-0.067614,-0.40422,-0.56491,-0.55466,-0.81091,-0.3103,0.16427,0.21273,-0.47,-0.059735,-0.21237,-0.34563,0.32104,-0.13486,-0.82645,-0.52849,-0.67074,0.098292,-0.18954,-0.42759,0.27437,-0.17159,-0.48017,-0.39608,0
-0.26204,0.22691,0.74171,-0.43662,0.55898,0.04463,0.15912,0.063945,0.57273,-0.32112,-0.29666,-0.45947,-0.75377,-0.74288,-0.84297,-0.24705,-0.18673,0.76883,-0.61452,-0.32275,0.06909,-0.33368,0.50972,-0.26693,-0.89926,-0.74418,-0.40864,-0.28084,-0.50672,-0.45854,-0.22215,-0.56174,-0.44172,-0.5371,0
0.004744,-0.89815,-0.1011,-0.24967,-0.69711,-0.27877,0.58168,-0.43433,0.45526,-0.65481,-0.59205,-0.55664,-0.93037,-0.90983,-0.89214,-0.03897,-0.75947,-0.096352,-0.74616,-0.26263,-0.56205,-0.60091,-0.068733,-0.064199,-0.94895,-0.70062,-0.89043,-0.71651,-0.74139,-0.52925,-0.66513,-0.75453,-0.5396,-0.78017,0
0.018621,-0.87547,-0.12344,-0.24407,-0.69711,-0.28737,0.54546,-0.43404,0.381,-0.61155,-0.63393,-0.49699,-0.91353,-0.92659,-0.86304,-0.01548,-0.80792,-0.12222,-0.71117,-0.29844,-0.51217,-0.60649,-0.009926,-0.061935,-0.93729,-0.72698,-0.86627,-0.66011,-0.77401,-0.42245,-0.6045,-0.77587,-0.393,-0.75129,0
0.03276,-0.92067,-0.13168,-0.33347,-0.66072,-0.34206,0.52794,-0.65191,0.3312,-0.66328,-0.62746,-0.46743,-0.93345,-0.92411,-0.84734,0.013103,-0.82993,-0.10216,-0.71379,-0.26758,-0.48601,-0.68511,-0.043856,-0.046706,-0.9382,-0.70433,-0.85265,-0.71449,-0.79172,-0.33353,-0.65185,-0.78335,-0.30899,-0.70232,0
-0.021973,-0.34288,0.83886,-0.25419,-0.31454,0.10406,-0.69655,-0.14491,0.48506,-0.31126,-0.70885,-0.51173,-0.74692,-0.95228,-0.87055,-0.049681,-0.43664,0.90227,-0.59958,-0.64081,0.12947,-0.42584,-0.57008,0.17496,-0.89262,-0.91807,-0.3425,-0.69001,-0.87697,-0.67051,-0.6358,-0.86543,-0.67151,-0.66985,0
0.044241,-0.58365,0.63076,-0.26289,-0.39979,-0.053368,-0.68455,-0.15756,0.6915,-0.36056,-0.72978,-0.69368,-0.78024,-0.95848,-0.94588,0.081629,-0.73619,0.49155,-0.56783,-0.52454,-0.12579,-0.5477,-0.82077,0.22174,-0.87783,-0.86554,-0.59822,-0.75715,-0.86023,-0.6594,-0.87216,-0.91592,-0.83936,-0.61883,0
0.1066,-0.65039,0.54602,-0.46698,-0.73924,-0.42995,0.74303,0.47181,0.8054,-0.92894,-0.89608,-0.86113,-0.99506,-0.99249,-0.98677,0.079222,-0.76665,0.52298,-0.66341,-0.54893,-0.25071,-0.67519,-0.82913,0.27533,-0.91957,-0.87761,-0.70056,-0.9367,-0.9147,-0.80983,-0.927,-0.95974,-0.84809,-0.6478,0
-0.18404,0.10531,0.62822,-0.38278,0.97935,0.078502,-0.035897,-0.976,0.15615,-0.20242,0.061465,-0.19488,-0.66505,-0.42597,-0.66253,-0.13522,-0.24387,0.92331,-0.57666,0.0282,0.13367,-0.33655,0.17011,-0.10927,-0.88203,-0.44186,-0.33777,-0.5094,-0.49043,-0.35547,-0.40392,-0.56252,-0.49376,-0.33482,0
-0.21945,0.3683,0.17461,0.011718,0.99785,0.087851,-0.040389,-0.99491,-0.15988,0.12434,0.77011,0.069536,-0.3506,0.57101,-0.41423,-0.29023,0.050069,0.20955,-0.36948,0.75447,0.099373,-0.35443,0.2399,-0.10225,-0.76454,0.55182,-0.37591,0.045237,0.50198,0.15525,0.3104,0.51584,0.13511,0.31076,0
-0.13102,0.64788,0.17973,0.088238,0.99029,0.23274,0.064581,-0.98866,-0.26304,0.19073,0.85964,0.28058,-0.27411,0.73192,-0.16727,-0.20102,0.59408,0.26569,-0.33761,0.87688,0.29352,-0.34285,0.50305,-0.091758,-0.74298,0.76817,-0.14515,0.038107,0.64136,0.425,0.21018,0.6623,0.38841,0.51118,0
-0.070483,0.58045,0.14306,0.077186,0.99682,0.23274,0.066189,-0.976,-0.25759,0.11374,0.54564,0.35926,-0.36242,0.20202,-0.06412,-0.12954,0.40479,0.28967,-0.37365,0.55815,0.35592,-0.29295,0.45572,-0.069954,-0.76729,0.23426,-0.063291,-0.06149,0.3166,0.65961,0.10351,0.28893,0.54518,0.28659,0
0.029697,0.39109,0.097541,-0.023125,0.98678,0.26506,0.174,-0.91017,-0.24817,-0.051058,0.34785,0.2819,-0.5322,-0.082226,-0.16559,-0.027241,0.092165,0.30722,-0.41818,0.33625,0.27193,-0.25622,0.1444,-0.012974,-0.79569,-0.081001,-0.17259,-0.001698,-0.044465,0.3594,0.14468,-0.033911,0.22903,0.039407,0
0.021665,0.097284,0.64525,-0.072437,0.98773,0.25702,0.43802,-0.81723,-0.24817,-0.35644,-0.069225,-0.001326,-0.77755,-0.55616,-0.48744,-0.072153,-0.28654,0.95621,-0.58776,-0.10346,0.2804,-0.34048,0.13801,0.14514,-0.88722,-0.56886,-0.16187,-0.42684,-0.77081,-0.48419,-0.47863,-0.83484,-0.60767,-0.41143,0
1,0.8447,0.30098,0.9775,0.99979,0.72761,0.46328,-0.99059,-0.33469,0.36224,0.74622,-0.033848,-0.056855,0.52939,-0.51941,1,0.47058,0.27157,1,0.80241,0.060859,1,0.5556,1,1,0.63488,-0.41738,0.1765,0.55277,0.010289,0.34276,0.54759,-0.006888,1,0
0.55911,0.55133,0.42472,0.65224,0.99409,0.080663,0.47074,-0.99821,0.18206,0.25246,0.63951,-0.28878,-0.19919,0.35033,-0.73436,0.45096,0.41438,0.50005,0.32514,0.64591,-0.070015,0.0102,0.68328,0.78517,-0.08401,0.37173,-0.54768,0.27826,0.27352,-0.30601,0.3692,0.28234,-0.35032,0.51148,0
0.28881,0.22142,0.52623,0.47079,0.97935,0.31279,0.50651,-0.976,0.01955,-0.30335,0.41625,-0.303,-0.74136,0.011742,-0.74449,0.2572,0.21013,0.5856,-0.23749,0.38951,-0.010274,-0.24704,0.29367,0.52847,-0.6692,-0.009548,-0.49024,-0.43925,0.043005,-0.49951,-0.35657,0.045023,-0.51583,0.11403,0
-0.64192,0.68663,0.28772,-0.43546,0.99632,0.64394,-0.97981,-0.99738,-0.84323,0.57189,0.56072,0.193,0.24726,0.22527,-0.27501,-0.57582,0.14098,0.75898,0.19108,0.5916,0.25201,-0.52,0.66717,-0.49023,-0.24973,0.2858,-0.19753,0.80555,-0.36519,-0.047369,0.95962,-0.22019,-0.18239,0.30443,0
-0.994,0.73916,0.20825,-0.43253,0.99657,0.64394,-0.99308,-0.99898,-0.19554,0.51934,0.97036,0.19188,0.16706,0.94178,-0.27634,-0.9841,1,0.17787,0.60562,1,0.22173,-0.88148,0.29106,-0.62747,0.3159,1,-0.23469,0.14531,0.77824,0.04473,0.34986,0.73968,0.045248,0.99506,0
-1,0.61519,0.31793,-0.7213,0.99996,0.46354,-0.97981,-0.99801,0.051723,0.35637,0.98498,-0.086143,-0.064758,0.97039,-0.56866,-1,0.80071,0.28569,0.55977,0.99567,0.025317,-1,0.46488,-0.89284,0.24561,0.9916,-0.45439,0.071259,0.83483,-0.18252,0.25464,0.81769,-0.1931,0.91628,0
-0.92266,0.55413,0.27158,-0.48384,0.9924,0.079207,-0.94663,-0.99224,0.14124,0.17077,0.97938,-0.32233,-0.29756,0.9594,-0.75794,-0.9482,0.63778,0.34049,0.3911,0.98224,-0.18996,-0.84412,0.35062,-0.78019,0.003568,0.96568,-0.65266,0.04563,0.92546,-0.4319,0.24977,0.88114,-0.44388,0.778,0
-0.89799,0.52599,0.35629,-0.46436,0.99261,0.13887,-0.53693,-0.99985,0.23542,0.20331,1,-0.37269,-0.25915,1,-0.79129,-0.9132,0.57129,0.38244,0.36613,0.99938,-0.17485,-0.70371,0.47573,-0.86309,-0.03005,0.9988,-0.64019,0.080663,1,-0.48164,0.24964,1,-0.49025,0.78755,0
-0.6372,0.14392,0.67626,-0.50688,0.99909,0.84112,-0.52835,-0.99966,0.35616,0.33409,0.55472,-0.22921,-0.094468,0.216,-0.68979,-0.39725,-0.35667,0.71929,0.076684,0.52535,0.14609,-0.28624,0.099357,-0.89664,-0.37814,0.18475,-0.32369,0.36056,-0.27726,-0.43338,0.0801,-0.042208,-0.41723,0.19062,0
-0.49806,-0.60033,0.37831,-0.74891,-0.65903,-0.11524,0.055926,0.18195,0.6929,-0.58333,-0.82331,-0.67919,-0.90158,-0.98094,-0.94106,-0.49775,-0.64233,0.29114,-0.44957,-0.55882,-0.34308,0.082401,-0.51272,-0.47752,-0.81461,-0.88235,-0.7666,-0.77029,-0.90481,-0.81182,-0.72958,-0.90066,-0.85016,-0.6638,0
-0.53047,-0.58606,0.38868,-0.7407,-0.54131,-0.12407,0.050486,-0.00097,0.59289,-0.43645,-0.73959,-0.62714,-0.82696,-0.96124,-0.92207,-0.49908,-0.566,0.28851,-0.35962,-0.52843,-0.30879,0.1213,-0.49965,-0.53047,-0.75797,-0.8675,-0.74304,-0.33319,-0.83589,-0.6467,-0.29475,-0.8541,-0.72068,-0.63393,0
-0.53404,-0.6373,0.33164,-0.77838,-0.53887,-0.17317,0.051187,-0.070975,0.59535,-0.45227,-0.7104,-0.62685,-0.83599,-0.95276,-0.92195,-0.48738,-0.58195,0.25756,-0.35931,-0.48212,-0.355,0.13795,-0.54078,-0.47358,-0.75776,-0.84321,-0.77452,-0.31481,-0.84612,-0.68827,-0.32172,-0.85895,-0.72014,-0.62859,0
-0.53664,-0.63562,0.31479,-0.75606,-0.57212,-0.17053,0.039688,-0.083677,0.59265,-0.46386,-0.71011,-0.56522,-0.84246,-0.95267,-0.89604,-0.49121,-0.58154,0.22007,-0.35899,-0.48295,-0.33225,0.1486,-0.54101,-0.4657,-0.75754,-0.84366,-0.75928,-0.3705,-0.81684,-0.6744,-0.47863,-0.83443,-0.72158,-0.63498,0
-0.55413,-0.63753,0.31938,-0.79845,-0.56084,-0.18933,-0.012735,0.10186,0.59265,-0.48164,-0.74504,-0.60953,-0.85213,-0.96273,-0.91504,-0.50498,-0.66294,0.24661,-0.33838,-0.50003,-0.35499,0.2,-0.62691,-0.50572,-0.74351,-0.85284,-0.77452,-0.38571,-0.8363,-0.67718,-0.46876,-0.82335,-0.70969,-0.61649,0
-0.48079,-0.66608,0.35554,-0.83671,-0.6577,-0.3522,-0.023945,0.15965,0.67158,-0.59266,-0.83869,-0.77505,-0.90562,-0.98381,-0.96916,-0.45253,-0.70315,0.39804,-0.47786,-0.52132,-0.40351,0.087769,-0.63986,-0.44477,-0.8309,-0.86391,-0.80537,-0.68004,-0.91854,-0.79444,-0.69117,-0.91018,-0.79578,-0.65414,0
-0.85778,-0.41333,-0.24019,-0.93324,-0.56584,-0.62144,-0.1731,0.41014,0.25657,-0.39139,-0.80768,-0.64428,-0.79989,-0.97778,-0.92861,-0.87403,-0.55375,-0.21964,0.14936,-0.66819,-0.66929,0.27179,0.13797,-0.11891,-0.29795,-0.92859,-0.93429,-0.36573,-0.82862,-0.75245,-0.24674,-0.83758,-0.83044,-0.59234,0
-0.77287,-0.35391,-0.20055,-0.91833,-0.56584,-0.48356,-0.16382,0.43361,0.23681,-0.44707,-0.82123,-0.60137,-0.83305,-0.98053,-0.91169,-0.7655,-0.43578,-0.21255,0.004866,-0.71062,-0.62503,0.14465,0.13153,-0.11927,-0.45264,-0.9435,-0.91753,-0.45918,-0.84893,-0.72981,-0.38024,-0.85969,-0.74868,-0.68378,0
-0.75564,-0.2778,-0.045706,-0.90364,-0.68488,-0.4743,0.001813,0.55898,0.5592,-0.50797,-0.92239,-0.74561,-0.86589,-0.99539,-0.96148,-0.80856,-0.39012,-0.063389,-0.034179,-0.80761,-0.70294,0.040317,0.039021,-0.30623,-0.49116,-0.97121,-0.94577,-0.43546,-0.93042,-0.67526,-0.38537,-0.92677,-0.7042,-0.76804,0
-0.75139,-0.30193,-0.064654,-0.96933,-0.68418,-0.65545,0.017145,0.55898,0.56121,-0.57621,-0.93158,-0.80616,-0.89844,-0.99624,-0.97635,-0.78451,-0.39319,-0.066813,-0.053093,-0.79512,-0.76053,0.066217,0.02865,-0.30723,-0.50932,-0.96814,-0.9629,-0.53413,-0.93983,-0.72023,-0.45745,-0.94518,-0.74985,-0.77419,0
-0.69226,-0.29933,-0.037807,-1,-0.67699,-0.56507,0.02073,0.64435,0.60527,-0.65281,-0.95287,-0.83713,-0.92963,-0.9979,-0.98258,-0.69447,-0.39983,-0.022414,-0.16023,-0.80339,-0.76396,0.021225,0.019626,-0.28731,-0.606,-0.97019,-0.96382,-0.6362,-0.95062,-0.81455,-0.57188,-0.9457,-0.81604,-0.83056,0
0.3393,-0.30186,0.49444,-0.35131,-0.70268,-0.4635,0.93121,0.57391,0.81348,-0.98369,-0.96443,-0.951,-0.9993,-0.99862,-0.99747,0.31338,-0.41512,0.50708,-0.28146,-0.80452,-0.31375,-0.66087,-0.30961,0.56186,-0.70273,-0.97046,-0.74652,-0.96118,-0.98345,-0.94396,-0.9491,-0.97603,-0.95002,-0.64962,0
